Date,Device_Type,Marketing_Channel,Page_Views,Add_to_Cart,Purchases,Conversion_Rate
2024-06-26,Tablet,Social,72,2,0,0.0
2024-06-26,Tablet,Email,111,8,2,0.018
2024-06-27,Desktop,Organic,70,4,0,0.0
2024-06-27,Desktop,Paid Search,53,3,0,0.0
2024-06-27,Desktop,Social,60,3,0,0.0
2024-06-27,Desktop,Email,82,3,0,0.0
2024-06-27,Mobile,Organic,50,2,0,0.0
2024-06-27,Mobile,Paid Search,76,6,1,0.0132
2024-06-27,Mobile,Social,50,3,0,0.0
2024-06-27,Mobile,Email,50,3,0,0.0
2024-06-27,Tablet,Organic,82,6,0,0.0
2024-06-27,Tablet,Paid Search,95,6,0,0.0
2024-06-27,Tablet,Social,123,5,1,0.0081
2024-06-27,Tablet,Email,50,2,0,0.0
2024-06-28,Desktop,Organic,73,5,1,0.0137
2024-06-28,Desktop,Paid Search,67,5,1,0.0149
2024-06-28,Desktop,Social,113,3,0,0.0
2024-06-28,Desktop,Email,53,3,0,0.0
2024-06-28,Mobile,Organic,52,1,0,0.0
2024-06-28,Mobile,Paid Search,62,2,0,0.0
2024-06-28,Mobile,Social,77,5,1,0.013
2024-06-28,Mobile,Email,50,2,0,0.0
2024-06-28,Tablet,Organic,88,5,0,0.0
2024-06-28,Tablet,Paid Search,109,4,0,0.0
2024-06-28,Tablet,Social,71,2,0,0.0
2024-06-28,Tablet,Email,138,10,1,0.0072
2024-06-29,Desktop,Organic,72,3,0,0.0
2024-06-29,Desktop,Paid Search,50,3,0,0.0
2024-06-29,Desktop,Social,50,2,0,0.0
2024-06-29,Desktop,Email,50,2,0,0.0
2024-06-29,Mobile,Organic,50,1,0,0.0
2024-06-29,Mobile,Paid Search,50,2,0,0.0
2024-06-29,Mobile,Social,50,3,0,0.0
2024-06-29,Mobile,Email,50,3,0,0.0
2024-06-29,Tablet,Organic,50,2,0,0.0
2024-06-29,Tablet,Paid Search,61,3,0,0.0
2024-06-29,Tablet,Social,50,3,0,0.0
2024-06-29,Tablet,Email,50,1,0,0.0
2024-06-30,Desktop,Organic,50,3,0,0.0
2024-06-30,Desktop,Paid Search,50,2,0,0.0
2024-06-30,Desktop,Social,50,2,0,0.0
2024-06-30,Desktop,Email,50,3,0,0.0
2024-06-30,Mobile,Organic,50,3,0,0.0
2024-06-30,Mobile,Paid Search,50,1,0,0.0
2024-06-30,Mobile,Social,50,1,0,0.0
2024-06-30,Mobile,Email,50,3,0,0.0
2024-06-30,Tablet,Organic,58,2,0,0.0
2024-06-30,Tablet,Paid Search,75,4,0,0.0
2024-06-30,Tablet,Social,50,3,0,0.0
2024-06-30,Tablet,Email,55,2,0,0.0
2024-07-01,Desktop,Organic,56,2,0,0.0
2024-07-01,Desktop,Paid Search,87,4,0,0.0
2024-07-01,Desktop,Social,77,3,0,0.0
2024-07-01,Desktop,Email,72,2,0,0.0
2024-07-01,Mobile,Organic,50,2,0,0.0
2024-07-01,Mobile,Paid Search,74,2,0,0.0
2024-07-01,Mobile,Social,55,3,0,0.0
2024-07-01,Mobile,Email,65,3,0,0.0
2024-07-01,Tablet,Organic,116,5,1,0.0086
2024-07-01,Tablet,Paid Search,152,6,1,0.0066
2024-07-01,Tablet,Social,91,6,1,0.011
2024-07-01,Tablet,Email,61,2,0,0.0
2024-07-02,Desktop,Organic,77,3,0,0.0
2024-07-02,Desktop,Paid Search,50,3,0,0.0
2024-07-02,Desktop,Social,50,3,0,0.0
2024-07-02,Desktop,Email,76,3,0,0.0
2024-07-02,Mobile,Organic,50,1,0,0.0
2024-07-02,Mobile,Paid Search,81,4,0,0.0
2024-07-02,Mobile,Social,50,2,0,0.0
2024-07-02,Mobile,Email,50,2,0,0.0
2024-07-02,Tablet,Organic,67,5,0,0.0
2024-07-02,Tablet,Paid Search,93,5,1,0.0108
2024-07-02,Tablet,Social,88,3,0,0.0
2024-07-02,Tablet,Email,50,2,0,0.0
2024-07-03,Desktop,Organic,59,4,0,0.0
2024-07-03,Desktop,Paid Search,60,4,1,0.0167
2024-07-03,Desktop,Social,56,2,0,0.0
2024-07-03,Desktop,Email,67,4,1,0.0149
2024-07-03,Mobile,Organic,65,2,0,0.0
2024-07-03,Mobile,Paid Search,50,2,0,0.0
2024-07-03,Mobile,Social,50,3,0,0.0
2024-07-03,Mobile,Email,50,1,0,0.0
2024-07-03,Tablet,Organic,54,1,0,0.0
2024-07-03,Tablet,Paid Search,50,3,0,0.0
2024-07-03,Tablet,Social,73,4,0,0.0
2024-07-03,Tablet,Email,63,4,0,0.0
2024-07-04,Desktop,Organic,74,2,0,0.0
2024-07-04,Desktop,Paid Search,50,2,0,0.0
2024-07-04,Desktop,Social,52,2,0,0.0
2024-07-04,Desktop,Email,62,3,0,0.0
2024-07-04,Mobile,Organic,57,2,0,0.0
2024-07-04,Mobile,Paid Search,52,2,0,0.0
2024-07-04,Mobile,Social,50,1,0,0.0
2024-07-04,Mobile,Email,57,2,0,0.0
2024-07-04,Tablet,Organic,50,3,0,0.0
2024-07-04,Tablet,Paid Search,123,3,0,0.0
2024-07-04,Tablet,Social,109,3,0,0.0
2024-07-04,Tablet,Email,80,5,1,0.0125
2024-07-05,Desktop,Organic,77,5,0,0.0
2024-07-05,Desktop,Paid Search,55,3,0,0.0
2024-07-05,Desktop,Social,60,3,0,0.0
2024-07-05,Desktop,Email,58,4,0,0.0
2024-07-05,Mobile,Organic,66,3,0,0.0
2024-07-05,Mobile,Paid Search,73,5,0,0.0
2024-07-05,Mobile,Social,50,3,0,0.0
2024-07-05,Mobile,Email,76,3,0,0.0
2024-07-05,Tablet,Organic,91,3,0,0.0
2024-07-05,Tablet,Paid Search,50,2,0,0.0
2024-07-05,Tablet,Social,128,8,1,0.0078
2024-07-05,Tablet,Email,50,2,0,0.0
2024-07-06,Desktop,Organic,52,2,0,0.0
2024-07-06,Desktop,Paid Search,61,3,0,0.0
2024-07-06,Desktop,Social,50,3,0,0.0
2024-07-06,Desktop,Email,50,1,0,0.0
2024-07-06,Mobile,Organic,50,3,0,0.0
2024-07-06,Mobile,Paid Search,50,3,0,0.0
2024-07-06,Mobile,Social,50,2,0,0.0
2024-07-06,Mobile,Email,50,3,0,0.0
2024-07-06,Tablet,Organic,50,1,0,0.0
2024-07-06,Tablet,Paid Search,50,1,0,0.0
2024-07-06,Tablet,Social,50,3,0,0.0
2024-07-06,Tablet,Email,67,4,0,0.0
2024-07-07,Desktop,Organic,54,2,0,0.0
2024-07-07,Desktop,Paid Search,50,3,0,0.0
2024-07-07,Desktop,Social,50,2,0,0.0
2024-07-07,Desktop,Email,50,3,0,0.0
2024-07-07,Mobile,Organic,50,3,0,0.0
2024-07-07,Mobile,Paid Search,50,3,0,0.0
2024-07-07,Mobile,Social,55,3,0,0.0
2024-07-07,Mobile,Email,50,2,0,0.0
2024-07-07,Tablet,Organic,50,2,0,0.0
2024-07-07,Tablet,Paid Search,50,3,0,0.0
2024-07-07,Tablet,Social,56,3,0,0.0
2024-07-07,Tablet,Email,50,2,0,0.0
2024-07-08,Desktop,Organic,65,3,0,0.0
2024-07-08,Desktop,Paid Search,50,2,0,0.0
2024-07-08,Desktop,Social,50,2,0,0.0
2024-07-08,Desktop,Email,86,2,0,0.0
2024-07-08,Mobile,Organic,50,1,0,0.0
2024-07-08,Mobile,Paid Search,71,5,0,0.0
2024-07-08,Mobile,Social,50,3,0,0.0
2024-07-08,Mobile,Email,50,2,0,0.0
2024-07-08,Tablet,Organic,58,2,0,0.0
2024-07-08,Tablet,Paid Search,95,5,1,0.0105
2024-07-08,Tablet,Social,85,3,0,0.0
2024-07-08,Tablet,Email,97,3,0,0.0
2024-07-09,Desktop,Organic,50,3,0,0.0
2024-07-09,Desktop,Paid Search,58,2,0,0.0
2024-07-09,Desktop,Social,64,4,0,0.0
2024-07-09,Desktop,Email,50,1,0,0.0
2024-07-09,Mobile,Organic,68,4,0,0.0
2024-07-09,Mobile,Paid Search,50,2,0,0.0
2024-07-09,Mobile,Social,50,2,0,0.0
2024-07-09,Mobile,Email,50,3,0,0.0
2024-07-09,Tablet,Organic,58,4,0,0.0
2024-07-09,Tablet,Paid Search,50,2,0,0.0
2024-07-09,Tablet,Social,74,4,0,0.0
2024-07-09,Tablet,Email,114,8,2,0.0175
2024-07-10,Desktop,Organic,51,3,0,0.0
2024-07-10,Desktop,Paid Search,113,4,0,0.0
2024-07-10,Desktop,Social,55,2,0,0.0
2024-07-10,Desktop,Email,50,2,0,0.0
2024-07-10,Mobile,Organic,50,1,0,0.0
2024-07-10,Mobile,Paid Search,66,5,0,0.0
2024-07-10,Mobile,Social,50,2,0,0.0
2024-07-10,Mobile,Email,56,2,0,0.0
2024-07-10,Tablet,Organic,96,6,0,0.0
2024-07-10,Tablet,Paid Search,92,7,1,0.0109
2024-07-10,Tablet,Social,109,7,1,0.0092
2024-07-10,Tablet,Email,80,2,0,0.0
2024-07-11,Desktop,Organic,50,1,0,0.0
2024-07-11,Desktop,Paid Search,84,5,1,0.0119
2024-07-11,Desktop,Social,80,3,0,0.0
2024-07-11,Desktop,Email,93,6,1,0.0108
2024-07-11,Mobile,Organic,50,3,0,0.0
2024-07-11,Mobile,Paid Search,59,1,0,0.0
2024-07-11,Mobile,Social,56,4,0,0.0
2024-07-11,Mobile,Email,50,3,0,0.0
2024-07-11,Tablet,Organic,148,8,1,0.0068
2024-07-11,Tablet,Paid Search,50,1,0,0.0
2024-07-11,Tablet,Social,64,3,0,0.0
2024-07-11,Tablet,Email,93,3,0,0.0
2024-07-12,Desktop,Organic,50,1,0,0.0
2024-07-12,Desktop,Paid Search,70,2,0,0.0
2024-07-12,Desktop,Social,93,6,1,0.0108
2024-07-12,Desktop,Email,50,1,0,0.0
2024-07-12,Mobile,Organic,56,4,1,0.0179
2024-07-12,Mobile,Paid Search,72,5,0,0.0
2024-07-12,Mobile,Social,50,1,0,0.0
2024-07-12,Mobile,Email,50,3,0,0.0
2024-07-12,Tablet,Organic,62,3,0,0.0
2024-07-12,Tablet,Paid Search,50,1,0,0.0
2024-07-12,Tablet,Social,83,2,0,0.0
2024-07-12,Tablet,Email,50,1,0,0.0
2024-07-13,Desktop,Organic,50,2,0,0.0
2024-07-13,Desktop,Paid Search,67,2,0,0.0
2024-07-13,Desktop,Social,60,3,0,0.0
2024-07-13,Desktop,Email,50,3,0,0.0
2024-07-13,Mobile,Organic,50,2,0,0.0
2024-07-13,Mobile,Paid Search,51,1,0,0.0
2024-07-13,Mobile,Social,50,2,0,0.0
2024-07-13,Mobile,Email,50,3,0,0.0
2024-07-13,Tablet,Organic,50,1,0,0.0
2024-07-13,Tablet,Paid Search,65,2,0,0.0
2024-07-13,Tablet,Social,50,3,0,0.0
2024-07-13,Tablet,Email,50,1,0,0.0
2024-07-14,Desktop,Organic,50,3,0,0.0
2024-07-14,Desktop,Paid Search,50,3,0,0.0
2024-07-14,Desktop,Social,53,2,0,0.0
2024-07-14,Desktop,Email,64,2,0,0.0
2024-07-14,Mobile,Organic,50,1,0,0.0
2024-07-14,Mobile,Paid Search,50,1,0,0.0
2024-07-14,Mobile,Social,56,2,0,0.0
2024-07-14,Mobile,Email,50,2,0,0.0
2024-07-14,Tablet,Organic,50,3,0,0.0
2024-07-14,Tablet,Paid Search,54,3,0,0.0
2024-07-14,Tablet,Social,50,3,0,0.0
2024-07-14,Tablet,Email,89,4,0,0.0
2024-07-15,Desktop,Organic,85,5,0,0.0
2024-07-15,Desktop,Paid Search,50,2,0,0.0
2024-07-15,Desktop,Social,67,4,0,0.0
2024-07-15,Desktop,Email,50,2,0,0.0
2024-07-15,Mobile,Organic,59,4,0,0.0
2024-07-15,Mobile,Paid Search,50,3,0,0.0
2024-07-15,Mobile,Social,50,1,0,0.0
2024-07-15,Mobile,Email,50,3,0,0.0
2024-07-15,Tablet,Organic,100,5,1,0.01
2024-07-15,Tablet,Paid Search,50,2,0,0.0
2024-07-15,Tablet,Social,102,6,1,0.0098
2024-07-15,Tablet,Email,51,2,0,0.0
2024-07-16,Desktop,Organic,50,1,0,0.0
2024-07-16,Desktop,Paid Search,85,5,0,0.0
2024-07-16,Desktop,Social,72,4,0,0.0
2024-07-16,Desktop,Email,62,2,0,0.0
2024-07-16,Mobile,Organic,55,4,0,0.0
2024-07-16,Mobile,Paid Search,54,3,0,0.0
2024-07-16,Mobile,Social,50,2,0,0.0
2024-07-16,Mobile,Email,50,3,0,0.0
2024-07-16,Tablet,Organic,87,3,0,0.0
2024-07-16,Tablet,Paid Search,50,2,0,0.0
2024-07-16,Tablet,Social,99,5,1,0.0101
2024-07-16,Tablet,Email,102,3,0,0.0
2024-07-17,Desktop,Organic,50,1,0,0.0
2024-07-17,Desktop,Paid Search,55,2,0,0.0
2024-07-17,Desktop,Social,53,1,0,0.0
2024-07-17,Desktop,Email,66,2,0,0.0
2024-07-17,Mobile,Organic,50,2,0,0.0
2024-07-17,Mobile,Paid Search,88,5,1,0.0114
2024-07-17,Mobile,Social,54,1,0,0.0
2024-07-17,Mobile,Email,50,3,0,0.0
2024-07-17,Tablet,Organic,50,2,0,0.0
2024-07-17,Tablet,Paid Search,121,6,0,0.0
2024-07-17,Tablet,Social,108,5,0,0.0
2024-07-17,Tablet,Email,107,4,1,0.0093
2024-07-18,Desktop,Organic,50,3,0,0.0
2024-07-18,Desktop,Paid Search,52,3,0,0.0
2024-07-18,Desktop,Social,70,2,0,0.0
2024-07-18,Desktop,Email,86,5,0,0.0
2024-07-18,Mobile,Organic,54,4,1,0.0185
2024-07-18,Mobile,Paid Search,50,2,0,0.0
2024-07-18,Mobile,Social,50,1,0,0.0
2024-07-18,Mobile,Email,50,2,0,0.0
2024-07-18,Tablet,Organic,50,2,0,0.0
2024-07-18,Tablet,Paid Search,91,7,0,0.0
2024-07-18,Tablet,Social,121,8,2,0.0165
2024-07-18,Tablet,Email,54,4,0,0.0
2024-07-19,Desktop,Organic,84,5,1,0.0119
2024-07-19,Desktop,Paid Search,72,4,0,0.0
2024-07-19,Desktop,Social,50,2,0,0.0
2024-07-19,Desktop,Email,98,4,0,0.0
2024-07-19,Mobile,Organic,50,1,0,0.0
2024-07-19,Mobile,Paid Search,52,1,0,0.0
2024-07-19,Mobile,Social,50,3,0,0.0
2024-07-19,Mobile,Email,68,3,0,0.0
2024-07-19,Tablet,Organic,80,5,0,0.0
2024-07-19,Tablet,Paid Search,50,1,0,0.0
2024-07-19,Tablet,Social,83,3,0,0.0
2024-07-19,Tablet,Email,83,4,0,0.0
2024-07-20,Desktop,Organic,50,2,0,0.0
2024-07-20,Desktop,Paid Search,54,2,0,0.0
2024-07-20,Desktop,Social,51,2,0,0.0
2024-07-20,Desktop,Email,56,2,0,0.0
2024-07-20,Mobile,Organic,50,1,0,0.0
2024-07-20,Mobile,Paid Search,50,3,0,0.0
2024-07-20,Mobile,Social,52,3,0,0.0
2024-07-20,Mobile,Email,50,1,0,0.0
2024-07-20,Tablet,Organic,50,3,0,0.0
2024-07-20,Tablet,Paid Search,50,3,0,0.0
2024-07-20,Tablet,Social,68,2,0,0.0
2024-07-20,Tablet,Email,68,4,0,0.0
2024-07-21,Desktop,Organic,50,3,0,0.0
2024-07-21,Desktop,Paid Search,50,2,0,0.0
2024-07-21,Desktop,Social,50,3,0,0.0
2024-07-21,Desktop,Email,50,2,0,0.0
2024-07-21,Mobile,Organic,50,3,0,0.0
2024-07-21,Mobile,Paid Search,50,3,0,0.0
2024-07-21,Mobile,Social,50,2,0,0.0
2024-07-21,Mobile,Email,50,2,0,0.0
2024-07-21,Tablet,Organic,50,3,0,0.0
2024-07-21,Tablet,Paid Search,64,4,0,0.0
2024-07-21,Tablet,Social,50,2,0,0.0
2024-07-21,Tablet,Email,52,2,0,0.0
2024-07-22,Desktop,Organic,83,3,0,0.0
2024-07-22,Desktop,Paid Search,50,2,0,0.0
2024-07-22,Desktop,Social,56,2,0,0.0
2024-07-22,Desktop,Email,68,4,0,0.0
2024-07-22,Mobile,Organic,50,3,0,0.0
2024-07-22,Mobile,Paid Search,74,4,0,0.0
2024-07-22,Mobile,Social,50,1,0,0.0
2024-07-22,Mobile,Email,71,4,1,0.0141
2024-07-22,Tablet,Organic,50,2,0,0.0
2024-07-22,Tablet,Paid Search,95,4,1,0.0105
2024-07-22,Tablet,Social,50,2,0,0.0
2024-07-22,Tablet,Email,88,3,0,0.0
2024-07-23,Desktop,Organic,50,2,0,0.0
2024-07-23,Desktop,Paid Search,71,4,0,0.0
2024-07-23,Desktop,Social,50,3,0,0.0
2024-07-23,Desktop,Email,50,2,0,0.0
2024-07-23,Mobile,Organic,50,3,0,0.0
2024-07-23,Mobile,Paid Search,50,1,0,0.0
2024-07-23,Mobile,Social,50,2,0,0.0
2024-07-23,Mobile,Email,50,3,0,0.0
2024-07-23,Tablet,Organic,138,9,1,0.0072
2024-07-23,Tablet,Paid Search,59,3,0,0.0
2024-07-23,Tablet,Social,117,4,0,0.0
2024-07-23,Tablet,Email,122,6,1,0.0082
2024-07-24,Desktop,Organic,64,2,0,0.0
2024-07-24,Desktop,Paid Search,70,3,0,0.0
2024-07-24,Desktop,Social,50,3,0,0.0
2024-07-24,Desktop,Email,50,3,0,0.0
2024-07-24,Mobile,Organic,50,3,0,0.0
2024-07-24,Mobile,Paid Search,50,1,0,0.0
2024-07-24,Mobile,Social,50,2,0,0.0
2024-07-24,Mobile,Email,53,3,0,0.0
2024-07-24,Tablet,Organic,52,2,0,0.0
2024-07-24,Tablet,Paid Search,109,6,1,0.0092
2024-07-24,Tablet,Social,103,7,1,0.0097
2024-07-24,Tablet,Email,103,7,1,0.0097
2024-07-25,Desktop,Organic,50,2,0,0.0
2024-07-25,Desktop,Paid Search,97,6,0,0.0
2024-07-25,Desktop,Social,51,1,0,0.0
2024-07-25,Desktop,Email,50,1,0,0.0
2024-07-25,Mobile,Organic,66,2,0,0.0
2024-07-25,Mobile,Paid Search,50,3,0,0.0
2024-07-25,Mobile,Social,61,3,0,0.0
2024-07-25,Mobile,Email,50,1,0,0.0
2024-07-25,Tablet,Organic,112,4,0,0.0
2024-07-25,Tablet,Paid Search,56,2,0,0.0
2024-07-25,Tablet,Social,155,11,2,0.0129
2024-07-25,Tablet,Email,54,1,0,0.0
2024-07-26,Desktop,Organic,72,2,0,0.0
2024-07-26,Desktop,Paid Search,50,3,0,0.0
2024-07-26,Desktop,Social,50,2,0,0.0
2024-07-26,Desktop,Email,53,3,0,0.0
2024-07-26,Mobile,Organic,50,3,0,0.0
2024-07-26,Mobile,Paid Search,50,3,0,0.0
2024-07-26,Mobile,Social,85,4,0,0.0
2024-07-26,Mobile,Email,50,2,0,0.0
2024-07-26,Tablet,Organic,55,2,0,0.0
2024-07-26,Tablet,Paid Search,73,3,0,0.0
2024-07-26,Tablet,Social,108,4,0,0.0
2024-07-26,Tablet,Email,94,5,0,0.0
2024-07-27,Desktop,Organic,56,2,0,0.0
2024-07-27,Desktop,Paid Search,50,1,0,0.0
2024-07-27,Desktop,Social,50,2,0,0.0
2024-07-27,Desktop,Email,50,2,0,0.0
2024-07-27,Mobile,Organic,50,2,0,0.0
2024-07-27,Mobile,Paid Search,50,1,0,0.0
2024-07-27,Mobile,Social,51,2,0,0.0
2024-07-27,Mobile,Email,50,3,0,0.0
2024-07-27,Tablet,Organic,50,3,0,0.0
2024-07-27,Tablet,Paid Search,50,3,0,0.0
2024-07-27,Tablet,Social,50,1,0,0.0
2024-07-27,Tablet,Email,78,4,0,0.0
2024-07-28,Desktop,Organic,50,2,0,0.0
2024-07-28,Desktop,Paid Search,63,4,0,0.0
2024-07-28,Desktop,Social,50,2,0,0.0
2024-07-28,Desktop,Email,52,2,0,0.0
2024-07-28,Mobile,Organic,50,3,0,0.0
2024-07-28,Mobile,Paid Search,50,2,0,0.0
2024-07-28,Mobile,Social,50,1,0,0.0
2024-07-28,Mobile,Email,50,1,0,0.0
2024-07-28,Tablet,Organic,76,3,0,0.0
2024-07-28,Tablet,Paid Search,50,2,0,0.0
2024-07-28,Tablet,Social,50,3,0,0.0
2024-07-28,Tablet,Email,80,6,0,0.0
2024-07-29,Desktop,Organic,78,3,0,0.0
2024-07-29,Desktop,Paid Search,50,2,0,0.0
2024-07-29,Desktop,Social,57,3,0,0.0
2024-07-29,Desktop,Email,50,2,0,0.0
2024-07-29,Mobile,Organic,50,2,0,0.0
2024-07-29,Mobile,Paid Search,66,5,0,0.0
2024-07-29,Mobile,Social,59,3,0,0.0
2024-07-29,Mobile,Email,56,1,0,0.0
2024-07-29,Tablet,Organic,63,3,0,0.0
2024-07-29,Tablet,Paid Search,72,4,0,0.0
2024-07-29,Tablet,Social,124,6,1,0.0081
2024-07-29,Tablet,Email,52,2,0,0.0
2024-07-30,Desktop,Organic,50,3,0,0.0
2024-07-30,Desktop,Paid Search,52,1,0,0.0
2024-07-30,Desktop,Social,50,2,0,0.0
2024-07-30,Desktop,Email,69,3,0,0.0
2024-07-30,Mobile,Organic,57,3,0,0.0
2024-07-30,Mobile,Paid Search,50,2,0,0.0
2024-07-30,Mobile,Social,50,3,0,0.0
2024-07-30,Mobile,Email,50,2,0,0.0
2024-07-30,Tablet,Organic,54,2,0,0.0
2024-07-30,Tablet,Paid Search,114,5,0,0.0
2024-07-30,Tablet,Social,51,3,0,0.0
2024-07-30,Tablet,Email,118,8,1,0.0085
2024-07-31,Desktop,Organic,88,5,0,0.0
2024-07-31,Desktop,Paid Search,61,4,0,0.0
2024-07-31,Desktop,Social,50,2,0,0.0
2024-07-31,Desktop,Email,84,5,1,0.0119
2024-07-31,Mobile,Organic,58,2,0,0.0
2024-07-31,Mobile,Paid Search,50,3,0,0.0
2024-07-31,Mobile,Social,77,5,1,0.013
2024-07-31,Mobile,Email,65,5,1,0.0154
2024-07-31,Tablet,Organic,58,1,0,0.0
2024-07-31,Tablet,Paid Search,114,4,0,0.0
2024-07-31,Tablet,Social,70,3,0,0.0
2024-07-31,Tablet,Email,104,7,1,0.0096
2024-08-01,Desktop,Organic,50,3,0,0.0
2024-08-01,Desktop,Paid Search,74,2,0,0.0
2024-08-01,Desktop,Social,58,1,0,0.0
2024-08-01,Desktop,Email,50,2,0,0.0
2024-08-01,Mobile,Organic,50,2,0,0.0
2024-08-01,Mobile,Paid Search,52,2,0,0.0
2024-08-01,Mobile,Social,69,2,0,0.0
2024-08-01,Mobile,Email,71,2,0,0.0
2024-08-01,Tablet,Organic,96,5,0,0.0
2024-08-01,Tablet,Paid Search,64,4,0,0.0
2024-08-01,Tablet,Social,50,1,0,0.0
2024-08-01,Tablet,Email,58,3,0,0.0
2024-08-02,Desktop,Organic,79,6,0,0.0
2024-08-02,Desktop,Paid Search,61,1,0,0.0
2024-08-02,Desktop,Social,50,2,0,0.0
2024-08-02,Desktop,Email,70,5,0,0.0
2024-08-02,Mobile,Organic,57,3,0,0.0
2024-08-02,Mobile,Paid Search,57,3,0,0.0
2024-08-02,Mobile,Social,50,2,0,0.0
2024-08-02,Mobile,Email,82,5,1,0.0122
2024-08-02,Tablet,Organic,57,2,0,0.0
2024-08-02,Tablet,Paid Search,70,2,0,0.0
2024-08-02,Tablet,Social,83,5,1,0.012
2024-08-02,Tablet,Email,100,6,1,0.01
2024-08-03,Desktop,Organic,50,1,0,0.0
2024-08-03,Desktop,Paid Search,67,3,0,0.0
2024-08-03,Desktop,Social,50,2,0,0.0
2024-08-03,Desktop,Email,52,2,0,0.0
2024-08-03,Mobile,Organic,50,2,0,0.0
2024-08-03,Mobile,Paid Search,50,2,0,0.0
2024-08-03,Mobile,Social,50,1,0,0.0
2024-08-03,Mobile,Email,58,3,0,0.0
2024-08-03,Tablet,Organic,92,4,0,0.0
2024-08-03,Tablet,Paid Search,58,3,0,0.0
2024-08-03,Tablet,Social,50,1,0,0.0
2024-08-03,Tablet,Email,73,5,0,0.0
2024-08-04,Desktop,Organic,50,2,0,0.0
2024-08-04,Desktop,Paid Search,50,3,0,0.0
2024-08-04,Desktop,Social,50,3,0,0.0
2024-08-04,Desktop,Email,50,2,0,0.0
2024-08-04,Mobile,Organic,50,2,0,0.0
2024-08-04,Mobile,Paid Search,50,2,0,0.0
2024-08-04,Mobile,Social,50,1,0,0.0
2024-08-04,Mobile,Email,50,2,0,0.0
2024-08-04,Tablet,Organic,53,3,0,0.0
2024-08-04,Tablet,Paid Search,65,1,0,0.0
2024-08-04,Tablet,Social,50,1,0,0.0
2024-08-04,Tablet,Email,62,3,0,0.0
2024-08-05,Desktop,Organic,50,1,0,0.0
2024-08-05,Desktop,Paid Search,50,1,0,0.0
2024-08-05,Desktop,Social,64,3,0,0.0
2024-08-05,Desktop,Email,50,1,0,0.0
2024-08-05,Mobile,Organic,60,3,0,0.0
2024-08-05,Mobile,Paid Search,50,3,0,0.0
2024-08-05,Mobile,Social,50,2,0,0.0
2024-08-05,Mobile,Email,50,1,0,0.0
2024-08-05,Tablet,Organic,112,4,1,0.0089
2024-08-05,Tablet,Paid Search,96,7,1,0.0104
2024-08-05,Tablet,Social,80,4,0,0.0
2024-08-05,Tablet,Email,120,6,1,0.0083
2024-08-06,Desktop,Organic,110,6,1,0.0091
2024-08-06,Desktop,Paid Search,70,5,0,0.0
2024-08-06,Desktop,Social,50,1,0,0.0
2024-08-06,Desktop,Email,50,2,0,0.0
2024-08-06,Mobile,Organic,50,2,0,0.0
2024-08-06,Mobile,Paid Search,66,4,0,0.0
2024-08-06,Mobile,Social,54,1,0,0.0
2024-08-06,Mobile,Email,50,2,0,0.0
2024-08-06,Tablet,Organic,113,5,0,0.0
2024-08-06,Tablet,Paid Search,102,5,1,0.0098
2024-08-06,Tablet,Social,50,2,0,0.0
2024-08-06,Tablet,Email,50,2,0,0.0
2024-08-07,Desktop,Organic,52,3,0,0.0
2024-08-07,Desktop,Paid Search,55,4,0,0.0
2024-08-07,Desktop,Social,50,1,0,0.0
2024-08-07,Desktop,Email,72,3,0,0.0
2024-08-07,Mobile,Organic,58,3,0,0.0
2024-08-07,Mobile,Paid Search,68,2,0,0.0
2024-08-07,Mobile,Social,50,2,0,0.0
2024-08-07,Mobile,Email,50,1,0,0.0
2024-08-07,Tablet,Organic,50,2,0,0.0
2024-08-07,Tablet,Paid Search,102,7,1,0.0098
2024-08-07,Tablet,Social,130,9,1,0.0077
2024-08-07,Tablet,Email,88,4,0,0.0
2024-08-08,Desktop,Organic,50,1,0,0.0
2024-08-08,Desktop,Paid Search,108,6,1,0.0093
2024-08-08,Desktop,Social,61,3,0,0.0
2024-08-08,Desktop,Email,50,2,0,0.0
2024-08-08,Mobile,Organic,67,3,0,0.0
2024-08-08,Mobile,Paid Search,50,2,0,0.0
2024-08-08,Mobile,Social,50,2,0,0.0
2024-08-08,Mobile,Email,50,2,0,0.0
2024-08-08,Tablet,Organic,79,5,0,0.0
2024-08-08,Tablet,Paid Search,90,5,0,0.0
2024-08-08,Tablet,Social,61,2,0,0.0
2024-08-08,Tablet,Email,59,3,0,0.0
2024-08-09,Desktop,Organic,59,4,0,0.0
2024-08-09,Desktop,Paid Search,50,3,0,0.0
2024-08-09,Desktop,Social,97,5,1,0.0103
2024-08-09,Desktop,Email,50,1,0,0.0
2024-08-09,Mobile,Organic,50,3,0,0.0
2024-08-09,Mobile,Paid Search,50,1,0,0.0
2024-08-09,Mobile,Social,55,1,0,0.0
2024-08-09,Mobile,Email,50,2,0,0.0
2024-08-09,Tablet,Organic,65,2,0,0.0
2024-08-09,Tablet,Paid Search,115,8,1,0.0087
2024-08-09,Tablet,Social,106,7,1,0.0094
2024-08-09,Tablet,Email,117,4,0,0.0
2024-08-10,Desktop,Organic,55,2,0,0.0
2024-08-10,Desktop,Paid Search,50,2,0,0.0
2024-08-10,Desktop,Social,50,2,0,0.0
2024-08-10,Desktop,Email,50,3,0,0.0
